num_qubits,reps,ansatz_type,instance_id,element_no_p_x,element_no_p_y,element_no_p_z,element_t_no_p,element_no_h,element_percent_sppos_q,element_no_other_sg,element_t_no_sqg,element_t_no_csqg,element_no_c_any_g,element_no_swap,element_no_cnot,element_percent_q_in_cnot,element_avg_cnot,element_max_cnot,element_no_toff,element_percent_q_in_toff,element_avg_toff,element_max_toff,element_no_gates,element_no_c_gates,element_percent_single_gates,element_no_or,element_no_c_or,element_percent_q_in_or,element_percent_q_in_c_or,element_avg_or_d,element_max_or_d,element_no_qm,element_percent_qm,element_percent_anc,structural_phi1_total_loc,structural_phi2_gate_loc,structural_phi3_measure_loc,structural_phi4_quantum_total_loc,structural_phi5_num_qubits,structural_phi6_num_gate_types,structural_unique_operators,structural_unique_operands,structural_total_operators,structural_total_operands,structural_program_length,structural_vocabulary,structural_estimated_length,structural_volume,structural_difficulty,structural_effort,structural_quantum_operators,structural_classical_operators,structural_quantum_operands,structural_classical_operands,structural_gate_types,structural_qubit_operands,structural_classical_bit_operands,structural_parameter_operands,structural_width,structural_depth,structural_max_dens,structural_avg_dens,structural_size,behavioral_normalized_depth,behavioral_program_communication,behavioral_critical_depth,behavioral_measurement,behavioral_liveness,behavioral_parallelism,quantum_specific_spposq_ratio,quantum_specific_magic,quantum_specific_coherence,quantum_specific_sensitivity,quantum_specific_entanglement_ratio
8,2,su2,3,0,0,0,0,0,0.0,48,48,14,14,0,14,1.0,3.5,4,0,0.0,0.0,0,62,14,0.7741935483870968,0,0,0.0,0.0,0.0,0,0,0.0,0.0,62,62,0,62,8,3,3,8,62,76,138,11,28.75488750216347,477.401563371947,1.5,716.1023450579205,3,0,8,0,"{'ry': 24, 'rz': 24, 'cx': 14}",8,0,0,8,15,8,4.133333333333334,62,15.0,0.25,0.6428571428571429,0.0,0.6333333333333333,0.4476190476190477,0.0,0.0,0.0,0.0,0.22580645161290322
8,2,linear_entanglement,3,0,0,0,0,0,0.0,0,0,14,14,0,14,1.0,3.5,4,0,0.0,0.0,0,38,14,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,40,40,0,40,8,2,3,8,40,68,108,11,28.75488750216347,373.6186148128281,1.0,373.6186148128281,2,1,8,0,"{'r': 24, 'cx': 14, 'barrier': 2}",8,0,0,8,17,8,2.0,40,17.0,1.0,1.0,0.0,0.34210526315789475,0.17647058823529413,0.0,0.0,0.0,0.0,0.3684210526315789
8,2,two_local,3,0,0,0,0,32,0.0,0,32,16,16,0,16,1.0,4.0,4,0,0.0,0.0,0,72,16,0.4444444444444444,0,0,0.0,0.0,0.0,0,0,0.0,0.0,74,74,0,74,8,3,4,8,74,104,178,12,32.0,638.1233251283658,1.5,957.1849876925487,3,1,8,0,"{'r': 24, 'h': 32, 'cx': 16, 'barrier': 2}",8,0,0,8,37,8,1.8461538461538463,74,37.0,1.0,1.0,0.0,0.28205128205128205,0.13513513513513514,0.0,0.0,0.0,0.0,0.2222222222222222
8,2,su2,4,0,0,0,0,0,0.0,48,48,14,14,0,14,1.0,3.5,4,0,0.0,0.0,0,62,14,0.7741935483870968,0,0,0.0,0.0,0.0,0,0,0.0,0.0,62,62,0,62,8,3,3,8,62,76,138,11,28.75488750216347,477.401563371947,1.5,716.1023450579205,3,0,8,0,"{'ry': 24, 'rz': 24, 'cx': 14}",8,0,0,8,15,8,4.133333333333334,62,15.0,0.25,0.6428571428571429,0.0,0.6333333333333333,0.4476190476190477,0.0,0.0,0.0,0.0,0.22580645161290322
8,2,linear_entanglement,4,0,0,0,0,0,0.0,0,0,14,14,0,14,1.0,3.5,4,0,0.0,0.0,0,38,14,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,40,40,0,40,8,2,3,8,40,68,108,11,28.75488750216347,373.6186148128281,1.0,373.6186148128281,2,1,8,0,"{'r': 24, 'cx': 14, 'barrier': 2}",8,0,0,8,17,8,2.0,40,17.0,1.0,1.0,0.0,0.34210526315789475,0.17647058823529413,0.0,0.0,0.0,0.0,0.3684210526315789
8,2,two_local,4,0,0,0,0,32,0.0,0,32,16,16,0,16,1.0,4.0,4,0,0.0,0.0,0,72,16,0.4444444444444444,0,0,0.0,0.0,0.0,0,0,0.0,0.0,74,74,0,74,8,3,4,8,74,104,178,12,32.0,638.1233251283658,1.5,957.1849876925487,3,1,8,0,"{'r': 24, 'h': 32, 'cx': 16, 'barrier': 2}",8,0,0,8,37,8,1.8461538461538463,74,37.0,1.0,1.0,0.0,0.28205128205128205,0.13513513513513514,0.0,0.0,0.0,0.0,0.2222222222222222
8,4,su2,0,0,0,0,0,0,0.0,80,80,28,28,0,28,1.0,7.0,8,0,0.0,0.0,0,108,28,0.7407407407407407,0,0,0.0,0.0,0.0,0,0,0.0,0.0,108,108,0,108,8,3,3,8,108,136,244,11,28.75488750216347,844.1013149475006,1.5,1266.1519724212508,3,0,8,0,"{'ry': 40, 'rz': 40, 'cx': 28}",8,0,0,8,23,8,4.695652173913044,108,23.0,0.25,0.4642857142857143,0.0,0.7391304347826086,0.5279503105590063,0.0,0.0,0.0,0.0,0.25925925925925924
8,4,linear_entanglement,0,0,0,0,0,0,0.0,0,0,28,28,0,28,1.0,7.0,8,0,0.0,0.0,0,68,28,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,72,72,0,72,8,2,3,8,72,128,200,11,28.75488750216347,691.8863237274595,1.0,691.8863237274595,2,1,8,0,"{'r': 40, 'cx': 28, 'barrier': 4}",8,0,0,8,33,8,1.837837837837838,72,33.0,1.0,1.0,0.0,0.32432432432432434,0.15151515151515152,0.0,0.0,0.0,0.0,0.4117647058823529
8,4,two_local,0,0,0,0,0,64,0.0,0,64,32,32,0,32,1.0,8.0,8,0,0.0,0.0,0,136,32,0.47058823529411764,0,0,0.0,0.0,0.0,0,0,0.0,0.0,140,140,0,140,8,3,4,8,140,200,340,12,32.0,1218.8872502451932,1.5,1828.3308753677898,3,1,8,0,"{'r': 40, 'h': 64, 'cx': 32, 'barrier': 4}",8,0,0,8,73,8,1.7662337662337662,140,73.0,1.0,1.0,0.0,0.2727272727272727,0.12328767123287669,0.0,0.0,0.0,0.0,0.23529411764705882
8,4,su2,1,0,0,0,0,0,0.0,80,80,28,28,0,28,1.0,7.0,8,0,0.0,0.0,0,108,28,0.7407407407407407,0,0,0.0,0.0,0.0,0,0,0.0,0.0,108,108,0,108,8,3,3,8,108,136,244,11,28.75488750216347,844.1013149475006,1.5,1266.1519724212508,3,0,8,0,"{'ry': 40, 'rz': 40, 'cx': 28}",8,0,0,8,23,8,4.695652173913044,108,23.0,0.25,0.4642857142857143,0.0,0.7391304347826086,0.5279503105590063,0.0,0.0,0.0,0.0,0.25925925925925924
8,4,linear_entanglement,1,0,0,0,0,0,0.0,0,0,28,28,0,28,1.0,7.0,8,0,0.0,0.0,0,68,28,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,72,72,0,72,8,2,3,8,72,128,200,11,28.75488750216347,691.8863237274595,1.0,691.8863237274595,2,1,8,0,"{'r': 40, 'cx': 28, 'barrier': 4}",8,0,0,8,33,8,1.837837837837838,72,33.0,1.0,1.0,0.0,0.32432432432432434,0.15151515151515152,0.0,0.0,0.0,0.0,0.4117647058823529
8,4,two_local,1,0,0,0,0,64,0.0,0,64,32,32,0,32,1.0,8.0,8,0,0.0,0.0,0,136,32,0.47058823529411764,0,0,0.0,0.0,0.0,0,0,0.0,0.0,140,140,0,140,8,3,4,8,140,200,340,12,32.0,1218.8872502451932,1.5,1828.3308753677898,3,1,8,0,"{'r': 40, 'h': 64, 'cx': 32, 'barrier': 4}",8,0,0,8,73,8,1.7662337662337662,140,73.0,1.0,1.0,0.0,0.2727272727272727,0.12328767123287669,0.0,0.0,0.0,0.0,0.23529411764705882
8,4,su2,2,0,0,0,0,0,0.0,80,80,28,28,0,28,1.0,7.0,8,0,0.0,0.0,0,108,28,0.7407407407407407,0,0,0.0,0.0,0.0,0,0,0.0,0.0,108,108,0,108,8,3,3,8,108,136,244,11,28.75488750216347,844.1013149475006,1.5,1266.1519724212508,3,0,8,0,"{'ry': 40, 'rz': 40, 'cx': 28}",8,0,0,8,23,8,4.695652173913044,108,23.0,0.25,0.4642857142857143,0.0,0.7391304347826086,0.5279503105590063,0.0,0.0,0.0,0.0,0.25925925925925924
8,4,linear_entanglement,2,0,0,0,0,0,0.0,0,0,28,28,0,28,1.0,7.0,8,0,0.0,0.0,0,68,28,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,72,72,0,72,8,2,3,8,72,128,200,11,28.75488750216347,691.8863237274595,1.0,691.8863237274595,2,1,8,0,"{'r': 40, 'cx': 28, 'barrier': 4}",8,0,0,8,33,8,1.837837837837838,72,33.0,1.0,1.0,0.0,0.32432432432432434,0.15151515151515152,0.0,0.0,0.0,0.0,0.4117647058823529
8,4,two_local,2,0,0,0,0,64,0.0,0,64,32,32,0,32,1.0,8.0,8,0,0.0,0.0,0,136,32,0.47058823529411764,0,0,0.0,0.0,0.0,0,0,0.0,0.0,140,140,0,140,8,3,4,8,140,200,340,12,32.0,1218.8872502451932,1.5,1828.3308753677898,3,1,8,0,"{'r': 40, 'h': 64, 'cx': 32, 'barrier': 4}",8,0,0,8,73,8,1.7662337662337662,140,73.0,1.0,1.0,0.0,0.2727272727272727,0.12328767123287669,0.0,0.0,0.0,0.0,0.23529411764705882
8,4,su2,3,0,0,0,0,0,0.0,80,80,28,28,0,28,1.0,7.0,8,0,0.0,0.0,0,108,28,0.7407407407407407,0,0,0.0,0.0,0.0,0,0,0.0,0.0,108,108,0,108,8,3,3,8,108,136,244,11,28.75488750216347,844.1013149475006,1.5,1266.1519724212508,3,0,8,0,"{'ry': 40, 'rz': 40, 'cx': 28}",8,0,0,8,23,8,4.695652173913044,108,23.0,0.25,0.4642857142857143,0.0,0.7391304347826086,0.5279503105590063,0.0,0.0,0.0,0.0,0.25925925925925924
8,4,linear_entanglement,3,0,0,0,0,0,0.0,0,0,28,28,0,28,1.0,7.0,8,0,0.0,0.0,0,68,28,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,72,72,0,72,8,2,3,8,72,128,200,11,28.75488750216347,691.8863237274595,1.0,691.8863237274595,2,1,8,0,"{'r': 40, 'cx': 28, 'barrier': 4}",8,0,0,8,33,8,1.837837837837838,72,33.0,1.0,1.0,0.0,0.32432432432432434,0.15151515151515152,0.0,0.0,0.0,0.0,0.4117647058823529
8,4,two_local,3,0,0,0,0,64,0.0,0,64,32,32,0,32,1.0,8.0,8,0,0.0,0.0,0,136,32,0.47058823529411764,0,0,0.0,0.0,0.0,0,0,0.0,0.0,140,140,0,140,8,3,4,8,140,200,340,12,32.0,1218.8872502451932,1.5,1828.3308753677898,3,1,8,0,"{'r': 40, 'h': 64, 'cx': 32, 'barrier': 4}",8,0,0,8,73,8,1.7662337662337662,140,73.0,1.0,1.0,0.0,0.2727272727272727,0.12328767123287669,0.0,0.0,0.0,0.0,0.23529411764705882
8,4,su2,4,0,0,0,0,0,0.0,80,80,28,28,0,28,1.0,7.0,8,0,0.0,0.0,0,108,28,0.7407407407407407,0,0,0.0,0.0,0.0,0,0,0.0,0.0,108,108,0,108,8,3,3,8,108,136,244,11,28.75488750216347,844.1013149475006,1.5,1266.1519724212508,3,0,8,0,"{'ry': 40, 'rz': 40, 'cx': 28}",8,0,0,8,23,8,4.695652173913044,108,23.0,0.25,0.4642857142857143,0.0,0.7391304347826086,0.5279503105590063,0.0,0.0,0.0,0.0,0.25925925925925924
8,4,linear_entanglement,4,0,0,0,0,0,0.0,0,0,28,28,0,28,1.0,7.0,8,0,0.0,0.0,0,68,28,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,72,72,0,72,8,2,3,8,72,128,200,11,28.75488750216347,691.8863237274595,1.0,691.8863237274595,2,1,8,0,"{'r': 40, 'cx': 28, 'barrier': 4}",8,0,0,8,33,8,1.837837837837838,72,33.0,1.0,1.0,0.0,0.32432432432432434,0.15151515151515152,0.0,0.0,0.0,0.0,0.4117647058823529
8,4,two_local,4,0,0,0,0,64,0.0,0,64,32,32,0,32,1.0,8.0,8,0,0.0,0.0,0,136,32,0.47058823529411764,0,0,0.0,0.0,0.0,0,0,0.0,0.0,140,140,0,140,8,3,4,8,140,200,340,12,32.0,1218.8872502451932,1.5,1828.3308753677898,3,1,8,0,"{'r': 40, 'h': 64, 'cx': 32, 'barrier': 4}",8,0,0,8,73,8,1.7662337662337662,140,73.0,1.0,1.0,0.0,0.2727272727272727,0.12328767123287669,0.0,0.0,0.0,0.0,0.23529411764705882
8,6,su2,0,0,0,0,0,0,0.0,112,112,42,42,0,42,1.0,10.5,12,0,0.0,0.0,0,154,42,0.7272727272727273,0,0,0.0,0.0,0.0,0,0,0.0,0.0,154,154,0,154,8,3,3,8,154,196,350,11,28.75488750216347,1210.801066523054,1.5,1816.201599784581,3,0,8,0,"{'ry': 56, 'rz': 56, 'cx': 42}",8,0,0,8,31,8,4.967741935483871,154,31.0,0.25,0.40476190476190477,0.0,0.7903225806451613,0.5668202764976958,0.0,0.0,0.0,0.0,0.2727272727272727
8,6,linear_entanglement,0,0,0,0,0,0,0.0,0,0,42,42,0,42,1.0,10.5,12,0,0.0,0.0,0,98,42,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,104,104,0,104,8,2,3,8,104,188,292,11,28.75488750216347,1010.1540326420908,1.0,1010.1540326420908,2,1,8,0,"{'r': 56, 'cx': 42, 'barrier': 6}",8,0,0,8,49,8,1.7818181818181817,104,49.0,1.0,1.0,0.0,0.3181818181818182,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855
8,6,two_local,0,0,0,0,0,96,0.0,0,96,48,48,0,48,1.0,12.0,12,0,0.0,0.0,0,200,48,0.48,0,0,0.0,0.0,0.0,0,0,0.0,0.0,206,206,0,206,8,3,4,8,206,296,502,12,32.0,1799.6511753620202,1.5,2699.4767630430306,3,1,8,0,"{'r': 56, 'h': 96, 'cx': 48, 'barrier': 6}",8,0,0,8,109,8,1.7391304347826086,206,109.0,1.0,1.0,0.0,0.26956521739130435,0.11926605504587158,0.0,0.0,0.0,0.0,0.24
8,6,su2,1,0,0,0,0,0,0.0,112,112,42,42,0,42,1.0,10.5,12,0,0.0,0.0,0,154,42,0.7272727272727273,0,0,0.0,0.0,0.0,0,0,0.0,0.0,154,154,0,154,8,3,3,8,154,196,350,11,28.75488750216347,1210.801066523054,1.5,1816.201599784581,3,0,8,0,"{'ry': 56, 'rz': 56, 'cx': 42}",8,0,0,8,31,8,4.967741935483871,154,31.0,0.25,0.40476190476190477,0.0,0.7903225806451613,0.5668202764976958,0.0,0.0,0.0,0.0,0.2727272727272727
8,6,linear_entanglement,1,0,0,0,0,0,0.0,0,0,42,42,0,42,1.0,10.5,12,0,0.0,0.0,0,98,42,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,104,104,0,104,8,2,3,8,104,188,292,11,28.75488750216347,1010.1540326420908,1.0,1010.1540326420908,2,1,8,0,"{'r': 56, 'cx': 42, 'barrier': 6}",8,0,0,8,49,8,1.7818181818181817,104,49.0,1.0,1.0,0.0,0.3181818181818182,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855
8,6,two_local,1,0,0,0,0,96,0.0,0,96,48,48,0,48,1.0,12.0,12,0,0.0,0.0,0,200,48,0.48,0,0,0.0,0.0,0.0,0,0,0.0,0.0,206,206,0,206,8,3,4,8,206,296,502,12,32.0,1799.6511753620202,1.5,2699.4767630430306,3,1,8,0,"{'r': 56, 'h': 96, 'cx': 48, 'barrier': 6}",8,0,0,8,109,8,1.7391304347826086,206,109.0,1.0,1.0,0.0,0.26956521739130435,0.11926605504587158,0.0,0.0,0.0,0.0,0.24
8,6,su2,2,0,0,0,0,0,0.0,112,112,42,42,0,42,1.0,10.5,12,0,0.0,0.0,0,154,42,0.7272727272727273,0,0,0.0,0.0,0.0,0,0,0.0,0.0,154,154,0,154,8,3,3,8,154,196,350,11,28.75488750216347,1210.801066523054,1.5,1816.201599784581,3,0,8,0,"{'ry': 56, 'rz': 56, 'cx': 42}",8,0,0,8,31,8,4.967741935483871,154,31.0,0.25,0.40476190476190477,0.0,0.7903225806451613,0.5668202764976958,0.0,0.0,0.0,0.0,0.2727272727272727
8,6,linear_entanglement,2,0,0,0,0,0,0.0,0,0,42,42,0,42,1.0,10.5,12,0,0.0,0.0,0,98,42,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,104,104,0,104,8,2,3,8,104,188,292,11,28.75488750216347,1010.1540326420908,1.0,1010.1540326420908,2,1,8,0,"{'r': 56, 'cx': 42, 'barrier': 6}",8,0,0,8,49,8,1.7818181818181817,104,49.0,1.0,1.0,0.0,0.3181818181818182,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855
8,6,two_local,2,0,0,0,0,96,0.0,0,96,48,48,0,48,1.0,12.0,12,0,0.0,0.0,0,200,48,0.48,0,0,0.0,0.0,0.0,0,0,0.0,0.0,206,206,0,206,8,3,4,8,206,296,502,12,32.0,1799.6511753620202,1.5,2699.4767630430306,3,1,8,0,"{'r': 56, 'h': 96, 'cx': 48, 'barrier': 6}",8,0,0,8,109,8,1.7391304347826086,206,109.0,1.0,1.0,0.0,0.26956521739130435,0.11926605504587158,0.0,0.0,0.0,0.0,0.24
8,6,su2,3,0,0,0,0,0,0.0,112,112,42,42,0,42,1.0,10.5,12,0,0.0,0.0,0,154,42,0.7272727272727273,0,0,0.0,0.0,0.0,0,0,0.0,0.0,154,154,0,154,8,3,3,8,154,196,350,11,28.75488750216347,1210.801066523054,1.5,1816.201599784581,3,0,8,0,"{'ry': 56, 'rz': 56, 'cx': 42}",8,0,0,8,31,8,4.967741935483871,154,31.0,0.25,0.40476190476190477,0.0,0.7903225806451613,0.5668202764976958,0.0,0.0,0.0,0.0,0.2727272727272727
8,6,linear_entanglement,3,0,0,0,0,0,0.0,0,0,42,42,0,42,1.0,10.5,12,0,0.0,0.0,0,98,42,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,104,104,0,104,8,2,3,8,104,188,292,11,28.75488750216347,1010.1540326420908,1.0,1010.1540326420908,2,1,8,0,"{'r': 56, 'cx': 42, 'barrier': 6}",8,0,0,8,49,8,1.7818181818181817,104,49.0,1.0,1.0,0.0,0.3181818181818182,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855
8,6,two_local,3,0,0,0,0,96,0.0,0,96,48,48,0,48,1.0,12.0,12,0,0.0,0.0,0,200,48,0.48,0,0,0.0,0.0,0.0,0,0,0.0,0.0,206,206,0,206,8,3,4,8,206,296,502,12,32.0,1799.6511753620202,1.5,2699.4767630430306,3,1,8,0,"{'r': 56, 'h': 96, 'cx': 48, 'barrier': 6}",8,0,0,8,109,8,1.7391304347826086,206,109.0,1.0,1.0,0.0,0.26956521739130435,0.11926605504587158,0.0,0.0,0.0,0.0,0.24
8,6,su2,4,0,0,0,0,0,0.0,112,112,42,42,0,42,1.0,10.5,12,0,0.0,0.0,0,154,42,0.7272727272727273,0,0,0.0,0.0,0.0,0,0,0.0,0.0,154,154,0,154,8,3,3,8,154,196,350,11,28.75488750216347,1210.801066523054,1.5,1816.201599784581,3,0,8,0,"{'ry': 56, 'rz': 56, 'cx': 42}",8,0,0,8,31,8,4.967741935483871,154,31.0,0.25,0.40476190476190477,0.0,0.7903225806451613,0.5668202764976958,0.0,0.0,0.0,0.0,0.2727272727272727
8,6,linear_entanglement,4,0,0,0,0,0,0.0,0,0,42,42,0,42,1.0,10.5,12,0,0.0,0.0,0,98,42,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,104,104,0,104,8,2,3,8,104,188,292,11,28.75488750216347,1010.1540326420908,1.0,1010.1540326420908,2,1,8,0,"{'r': 56, 'cx': 42, 'barrier': 6}",8,0,0,8,49,8,1.7818181818181817,104,49.0,1.0,1.0,0.0,0.3181818181818182,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855
8,6,two_local,4,0,0,0,0,96,0.0,0,96,48,48,0,48,1.0,12.0,12,0,0.0,0.0,0,200,48,0.48,0,0,0.0,0.0,0.0,0,0,0.0,0.0,206,206,0,206,8,3,4,8,206,296,502,12,32.0,1799.6511753620202,1.5,2699.4767630430306,3,1,8,0,"{'r': 56, 'h': 96, 'cx': 48, 'barrier': 6}",8,0,0,8,109,8,1.7391304347826086,206,109.0,1.0,1.0,0.0,0.26956521739130435,0.11926605504587158,0.0,0.0,0.0,0.0,0.24
10,1,su2,0,0,0,0,0,0,0.0,40,40,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,49,9,0.8163265306122449,0,0,0.0,0.0,0.0,0,0,0.0,0.0,49,49,0,49,10,3,3,10,49,58,107,13,37.974168451037094,395.9470498410969,1.5,593.9205747616453,3,0,10,0,"{'ry': 20, 'rz': 20, 'cx': 9}",10,0,0,10,13,10,3.769230769230769,49,13.0,0.2,1.0,0.0,0.4461538461538462,0.3076923076923077,0.0,0.0,0.0,0.0,0.1836734693877551
10,1,linear_entanglement,0,0,0,0,0,0,0.0,0,0,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,29,9,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,30,30,0,30,10,2,3,10,30,48,78,13,37.974168451037094,288.6342980150052,1.0,288.6342980150052,2,1,10,0,"{'r': 20, 'cx': 9, 'barrier': 1}",10,0,0,10,11,10,2.4166666666666665,30,11.0,1.0,1.0,0.0,0.31666666666666665,0.1818181818181818,0.0,0.0,0.0,0.0,0.3103448275862069
10,1,two_local,0,0,0,0,0,20,0.0,0,20,10,10,0,10,1.0,2.0,2,0,0.0,0.0,0,50,10,0.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,51,51,0,51,10,3,4,10,51,70,121,14,41.219280948873624,460.68994556897013,1.5,691.0349183534552,3,1,10,0,"{'r': 20, 'h': 20, 'cx': 10, 'barrier': 1}",10,0,0,10,23,10,2.0833333333333335,51,23.0,1.0,1.0,0.0,0.25,0.13043478260869565,0.0,0.0,0.0,0.0,0.2
10,1,su2,1,0,0,0,0,0,0.0,40,40,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,49,9,0.8163265306122449,0,0,0.0,0.0,0.0,0,0,0.0,0.0,49,49,0,49,10,3,3,10,49,58,107,13,37.974168451037094,395.9470498410969,1.5,593.9205747616453,3,0,10,0,"{'ry': 20, 'rz': 20, 'cx': 9}",10,0,0,10,13,10,3.769230769230769,49,13.0,0.2,1.0,0.0,0.4461538461538462,0.3076923076923077,0.0,0.0,0.0,0.0,0.1836734693877551
10,1,linear_entanglement,1,0,0,0,0,0,0.0,0,0,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,29,9,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,30,30,0,30,10,2,3,10,30,48,78,13,37.974168451037094,288.6342980150052,1.0,288.6342980150052,2,1,10,0,"{'r': 20, 'cx': 9, 'barrier': 1}",10,0,0,10,11,10,2.4166666666666665,30,11.0,1.0,1.0,0.0,0.31666666666666665,0.1818181818181818,0.0,0.0,0.0,0.0,0.3103448275862069
10,1,two_local,1,0,0,0,0,20,0.0,0,20,10,10,0,10,1.0,2.0,2,0,0.0,0.0,0,50,10,0.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,51,51,0,51,10,3,4,10,51,70,121,14,41.219280948873624,460.68994556897013,1.5,691.0349183534552,3,1,10,0,"{'r': 20, 'h': 20, 'cx': 10, 'barrier': 1}",10,0,0,10,23,10,2.0833333333333335,51,23.0,1.0,1.0,0.0,0.25,0.13043478260869565,0.0,0.0,0.0,0.0,0.2
10,1,su2,2,0,0,0,0,0,0.0,40,40,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,49,9,0.8163265306122449,0,0,0.0,0.0,0.0,0,0,0.0,0.0,49,49,0,49,10,3,3,10,49,58,107,13,37.974168451037094,395.9470498410969,1.5,593.9205747616453,3,0,10,0,"{'ry': 20, 'rz': 20, 'cx': 9}",10,0,0,10,13,10,3.769230769230769,49,13.0,0.2,1.0,0.0,0.4461538461538462,0.3076923076923077,0.0,0.0,0.0,0.0,0.1836734693877551
10,1,linear_entanglement,2,0,0,0,0,0,0.0,0,0,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,29,9,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,30,30,0,30,10,2,3,10,30,48,78,13,37.974168451037094,288.6342980150052,1.0,288.6342980150052,2,1,10,0,"{'r': 20, 'cx': 9, 'barrier': 1}",10,0,0,10,11,10,2.4166666666666665,30,11.0,1.0,1.0,0.0,0.31666666666666665,0.1818181818181818,0.0,0.0,0.0,0.0,0.3103448275862069
10,1,two_local,2,0,0,0,0,20,0.0,0,20,10,10,0,10,1.0,2.0,2,0,0.0,0.0,0,50,10,0.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,51,51,0,51,10,3,4,10,51,70,121,14,41.219280948873624,460.68994556897013,1.5,691.0349183534552,3,1,10,0,"{'r': 20, 'h': 20, 'cx': 10, 'barrier': 1}",10,0,0,10,23,10,2.0833333333333335,51,23.0,1.0,1.0,0.0,0.25,0.13043478260869565,0.0,0.0,0.0,0.0,0.2
10,1,su2,3,0,0,0,0,0,0.0,40,40,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,49,9,0.8163265306122449,0,0,0.0,0.0,0.0,0,0,0.0,0.0,49,49,0,49,10,3,3,10,49,58,107,13,37.974168451037094,395.9470498410969,1.5,593.9205747616453,3,0,10,0,"{'ry': 20, 'rz': 20, 'cx': 9}",10,0,0,10,13,10,3.769230769230769,49,13.0,0.2,1.0,0.0,0.4461538461538462,0.3076923076923077,0.0,0.0,0.0,0.0,0.1836734693877551
10,1,linear_entanglement,3,0,0,0,0,0,0.0,0,0,9,9,0,9,1.0,1.8,2,0,0.0,0.0,0,29,9,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,30,30,0,30,10,2,3,10,30,48,78,13,37.974168451037094,288.6342980150052,1.0,288.6342980150052,2,1,10,0,"{'r': 20, 'cx': 9, 'barrier': 1}",10,0,0,10,11,10,2.4166666666666665,30,11.0,1.0,1.0,0.0,0.31666666666666665,0.1818181818181818,0.0,0.0,0.0,0.0,0.3103448275862069
10,1,two_local,3,0,0,0,0,20,0.0,0,20,10,10,0,10,1.0,2.0,2,0,0.0,0.0,0,50,10,0.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,51,51,0,51,10,3,4,10,51,70,121,14,41.219280948873624,460.68994556897013,1.5,691.0349183534552,3,1,10,0,"{'r': 20, 'h': 20, 'cx': 10, 'barrier': 1}",10,0,0,10,23,10,2.0833333333333335,51,23.0,1.0,1.0,0.0,0.25,0.13043478260869565,0.0,0.0,0.0,0.0,0.2
